foo-controller-operatorsdk,govargo,This is Sample Controller(Foo Controller) developed by Operator SDK v0.15.1,https://github.com/govargo/foo-controller-operatorsdk,0,3,1,2020-02-05
spark-on-k8s-operator,GoogleCloudPlatform,Kubernetes operator for managing the lifecycle of Apache Spark applications on Kubernetes.,https://github.com/GoogleCloudPlatform/spark-on-k8s-operator,1210,2289,88,2018-01-03
game-server-operator,MartinHeinz,Kubernetes Operator for easy deployment of containerized game servers.,https://github.com/MartinHeinz/game-server-operator,1,14,3,2021-01-02
majo-operator,kmjayadeep,A kubernetes operator to automate database backups to remote storage,https://github.com/kmjayadeep/majo-operator,0,0,2,2021-07-10
aws-sqs-operator,supasteev0,Kubernetes operator to manage AWS SQS queues,https://github.com/supasteev0/aws-sqs-operator,0,0,2,2020-11-21
operator-for-redis-cluster,IBM,IBM Operator for Redis Cluster,https://github.com/IBM/operator-for-redis-cluster,21,35,8,2021-11-29
gcp-workload-id-operator,apresti12,,https://github.com/apresti12/gcp-workload-id-operator,0,0,1,2022-12-02
eventrouter,vmware-archive,A simple introspective kubernetes service that forwards events to a specified sink.,https://github.com/vmware-archive/eventrouter,231,871,28,2017-03-03
htc-operator,clelange,A Kubernetes operator for submitting and managing jobs on CERN's HTCondor installation,https://github.com/clelange/htc-operator,0,0,2,2020-05-06
operator_sdk_pro1,wanghh2000,,https://github.com/wanghh2000/operator_sdk_pro1,0,0,2,2020-01-06
single-active-consumer-operator,rabbitmq,,https://github.com/rabbitmq/single-active-consumer-operator,1,0,12,2022-02-01
kubemart-operator,kubemart,,https://github.com/kubemart/kubemart-operator,0,0,4,2020-12-08
operator-sdk-memcached-example,alicek106,Simple example of memcached operator for kubernetes (from example),https://github.com/alicek106/operator-sdk-memcached-example,3,3,1,2019-07-05
opentelemetry-instrumentation-operator,pavolloffay,OpenTelemetry instrumentation operator,https://github.com/pavolloffay/opentelemetry-instrumentation-operator,0,0,2,2021-08-10
aws-auth-operator,gp42,Kubernetes operator to manage aws-auth ConfigMap for AWS EKS,https://github.com/gp42/aws-auth-operator,4,14,1,2021-08-04
cnf-app-mac-operator,rh-nfv-int,,https://github.com/rh-nfv-int/cnf-app-mac-operator,3,0,6,2021-01-25
java-auto-instrumentation-operator,SumoLogic,,https://github.com/SumoLogic/java-auto-instrumentation-operator,0,0,24,2020-07-13
liftbridge-operator,annismckenzie,A Kubernetes Operator to manage Liftbridge clusters,https://github.com/annismckenzie/liftbridge-operator,0,0,1,2019-11-01
drwatcher-operator,rflorenc,Self Service Backup enablement based on Velero and Noobaa SDS.,https://github.com/rflorenc/drwatcher-operator,0,11,2,2021-03-11
orm,turbonomic,Operator Resource Mapping,https://github.com/turbonomic/orm,9,3,15,2020-07-20
sap-btp-service-operator,SAP,SAP BTP service operator enables developers to connect Kubernetes clusters to SAP BTP accounts and to consume SAP BTP services within the clusters by using Kubernetes native tools.,https://github.com/SAP/sap-btp-service-operator,40,104,10,2021-01-27
job-operator,fllaca,Simple Kubernetes Job Operator,https://github.com/fllaca/job-operator,0,0,2,2020-03-02
variance,YaoZengzeng,A Kubernetes Operator that minimizes variance,https://github.com/YaoZengzeng/variance,0,2,2,2019-12-15
skydive-golang-operator,skydive-project,Golang Skydive Operator,https://github.com/skydive-project/skydive-golang-operator,3,0,3,2020-11-19
cm-operator-v2,neoseele,,https://github.com/neoseele/cm-operator-v2,0,0,2,2020-10-16
minestack-operator,minestack,Kubernetes Operator for Minestack,https://github.com/minestack/minestack-operator,0,0,1,2022-02-12
cluster-templates-operator,stolostron,,https://github.com/stolostron/cluster-templates-operator,4,2,2,2022-06-06
memcached-operator,yasensim,k8s operator to maage memcashd cluster,https://github.com/yasensim/memcached-operator,0,0,1,2023-01-17
memcached-operator,foroozf001,,https://github.com/foroozf001/memcached-operator,0,0,1,2023-01-15
ks-releaser-operator,kubesphere-sigs,ks-releaser aims to help to release a project which especially has multiple git repositories.,https://github.com/kubesphere-sigs/ks-releaser-operator,1,2,1,2021-11-17
operator-sdk-extra,disaster37,Add extra on operator-sdk,https://github.com/disaster37/operator-sdk-extra,0,0,2,2022-03-16
zap-operator,omerlh,,https://github.com/omerlh/zap-operator,3,21,2,2019-11-29
operator-test,kardolus,,https://github.com/kardolus/operator-test,0,0,2,2021-10-14
provider-kubernetes,crossplane-contrib,Crossplane provider to provision and manage Kubernetes objects on (remote) Kubernetes clusters.,https://github.com/crossplane-contrib/provider-kubernetes,47,78,9,2021-07-13
jump-app-operator,acidonper,Kubernetes Operator to deploy Jump App Microservices,https://github.com/acidonper/jump-app-operator,1,1,2,2021-04-13
multicloud-operators-placementrule,stolostron,Placement Rules for Multicloud Applications.,https://github.com/stolostron/multicloud-operators-placementrule,19,12,9,2019-09-10
cdp-k8s-operator,elluvium,Generated operator scaffold for CDP,https://github.com/elluvium/cdp-k8s-operator,0,0,2,2020-04-03
k8s-pingdom-operator,tacf,A Kubernetes Controller to manage you Pingdom checks,https://github.com/tacf/k8s-pingdom-operator,0,0,1,2019-08-13
kube-dns-operator,totomz,,https://github.com/totomz/kube-dns-operator,0,0,1,2022-03-17
operator-e2e-harness,cardil,A testing harness for e2e of operators,https://github.com/cardil/operator-e2e-harness,0,0,2,2019-12-04
app-operator,michaelhenkel,,https://github.com/michaelhenkel/app-operator,0,0,0,2019-07-14
k8s-operator-nginx,luuthanhminh,,https://github.com/luuthanhminh/k8s-operator-nginx,0,0,1,2022-08-21
operator-framework-rukpak,openshift,Rukpak runs in a Kubernetes cluster and defines an API for installing cloud native bundle content,https://github.com/openshift/operator-framework-rukpak,8,0,10,2022-07-05
memcached-operator,tanalam2411,,https://github.com/tanalam2411/memcached-operator,0,0,2,2020-08-30
kubernetes-cronjob-operator,axsaucedo,,https://github.com/axsaucedo/kubernetes-cronjob-operator,0,0,2,2020-01-18
hetzner-operator,kstiehl,,https://github.com/kstiehl/hetzner-operator,0,0,0,2020-11-23
zookeeper-operator,Riete,kubernetes zookeeper operator,https://github.com/Riete/zookeeper-operator,0,0,2,2020-06-24
memcached-operator,Mr-LvGJ,,https://github.com/Mr-LvGJ/memcached-operator,0,0,1,2021-12-07
rsct-operator,ocp-power-automation,,https://github.com/ocp-power-automation/rsct-operator,0,0,2,2022-07-14
kooper,spotahome,Kooper is a simple Go library to create Kubernetes operators and controllers.,https://github.com/spotahome/kooper,44,462,42,2018-01-25
darkroom-operator,gojekfarm,,https://github.com/gojekfarm/darkroom-operator,4,0,16,2020-10-27
stateful-operator,bullyun,operator stateful，when stateful pod not available need  force delete a StatefulSet Pod,https://github.com/bullyun/stateful-operator,0,0,3,2020-08-27
azure-databricks-operator,Azure,Kubernetes Operator for Databricks,https://github.com/Azure/azure-databricks-operator,47,107,16,2019-05-13
memcached-operator,dongmin-jung,,https://github.com/dongmin-jung/memcached-operator,0,0,1,2021-03-25
gateway-template-operator,takumakume,,https://github.com/takumakume/gateway-template-operator,0,0,2,2022-11-17
kubeshore,gostrim,Kafka operator,https://github.com/gostrim/kubeshore,0,0,2,2020-08-29
frontend-operator,RedHatInsights,,https://github.com/RedHatInsights/frontend-operator,5,0,6,2021-08-09
sipp-operator,alexandrevilain,Run Sipp scenarios on Kubernetes,https://github.com/alexandrevilain/sipp-operator,0,1,2,2020-11-29
sonarr-operator,ParFlesh,Kubernetes Operator for Sonarr,https://github.com/ParFlesh/sonarr-operator,0,0,2,2020-03-15
ozone-operator,kenmoini,O3/Operator Operator Operator - An Operator for your Operators so you can run Operators while you run Operators,https://github.com/kenmoini/ozone-operator,0,0,1,2022-10-31
aws-egressip-operator,klenkes74,OpenShift Operator for managing EgressIPs in sync with AWS,https://github.com/klenkes74/aws-egressip-operator,0,0,2,2020-07-28
operators,Sherpa99,,https://github.com/Sherpa99/operators,0,0,1,2021-08-11
visitors-operator,JayeshThamke,,https://github.com/JayeshThamke/visitors-operator,0,0,1,2020-05-06
baremetal-bios-operator,yuvalk,,https://github.com/yuvalk/baremetal-bios-operator,0,0,2,2020-10-12
argonaut,laetho,"Argonaut is a Kubernetes Operator leveraging Cloudflare services to ""ingress"" traffic to your workloads.",https://github.com/laetho/argonaut,0,4,2,2021-06-17
prometheus-operator,codecheq,,https://github.com/codecheq/prometheus-operator,0,0,1,2019-10-18
operator-leanring,jiaozhenkai,,https://github.com/jiaozhenkai/operator-leanring,0,0,1,2022-09-02
ndb-operator,ocklin,,https://github.com/ocklin/ndb-operator,0,1,2,2020-10-12
example-operator,dimitar-kostadinov,,https://github.com/dimitar-kostadinov/example-operator,0,0,1,2021-04-22
redis-operator,cuijxin,,https://github.com/cuijxin/redis-operator,0,0,2,2020-05-09
restQL-operator,caiorcferreira,,https://github.com/caiorcferreira/restQL-operator,0,0,1,2020-10-13
greenplum-operator,soxueren,Greenplum Operator creates/configures/manages Greenplum clusters atop Kubernetes,https://github.com/soxueren/greenplum-operator,4,8,2,2019-10-09
pilot-operator,neo9,"Kubernetes Operator to manage NodeJS, Java and Web applications",https://github.com/neo9/pilot-operator,0,4,2,2019-06-25
mlflow-operator,pluralsh,,https://github.com/pluralsh/mlflow-operator,0,3,2,2021-11-23
memcached-operator,WhizUs,For a Demo to Run Kubernetes Operator on Exoscale,https://github.com/WhizUs/memcached-operator,0,0,2,2019-06-12
Kubernetes-operator-AppDeployer,googs1025,k8s简易部署方案AppDeployer,https://github.com/googs1025/Kubernetes-operator-AppDeployer,0,2,1,2022-11-30
cluster-samples-operator,openshift,The samples operator installs+maintains the sample templates+imagestreams on a cluster,https://github.com/openshift/cluster-samples-operator,74,26,16,2018-08-17
nginx-sample-operator,nufy323,,https://github.com/nufy323/nginx-sample-operator,0,0,1,2021-06-24
ocean-operator,spotinst,[DEPRECATED] Ocean Operator for Kubernetes.,https://github.com/spotinst/ocean-operator,3,9,7,2019-10-30
weather-operator,singhiqbal1007,,https://github.com/singhiqbal1007/weather-operator,0,0,1,2022-06-05
pagerduty-operator,openshift,A PagerDuty Operator that lives on Hive,https://github.com/openshift/pagerduty-operator,51,17,37,2019-03-13
test-operator,smallteeths,,https://github.com/smallteeths/test-operator,0,0,2,2021-09-06
operator-lifecycle-manager-downstream,ankitathomas,placeholder repo for testing monorepo model,https://github.com/ankitathomas/operator-lifecycle-manager-downstream,0,0,1,2020-10-12
logfile-operator,huisebug,,https://github.com/huisebug/logfile-operator,0,0,1,2022-12-09
rocketmq-operator,erda-project,"Create, operate and scale self-healing rocketMQ clusters in Kubernetes",https://github.com/erda-project/rocketmq-operator,1,0,3,2022-12-16
hello-world-operator,naftalyava,,https://github.com/naftalyava/hello-world-operator,1,0,2,2022-06-16
gitlab-project-operator,kszpakowski,,https://github.com/kszpakowski/gitlab-project-operator,0,0,1,2022-01-16
starboard,aquasecurity,Moved to https://github.com/aquasecurity/trivy-operator,https://github.com/aquasecurity/starboard,201,1303,26,2020-03-17
secret-manager-operator,endclothing,GitOps-friendly operator for integrating GCP's Secret Manager with Kubernetes,https://github.com/endclothing/secret-manager-operator,0,5,3,2020-03-04
psi-operator,adrianriobo,Operator to manage psi pipeline executions,https://github.com/adrianriobo/psi-operator,0,0,2,2021-02-15
operator-mysql,KubeLouis,Kubernetes Operator-SDK -> MySQL,https://github.com/KubeLouis/operator-mysql,0,4,1,2020-06-28
github-operator,juan-lee,,https://github.com/juan-lee/github-operator,0,0,2,2020-02-02
operator,shaneutt,Kubernetes Operator for Kong,https://github.com/shaneutt/operator,7,1,0,2022-04-04
kube-ptp-operator,zshi-redhat,,https://github.com/zshi-redhat/kube-ptp-operator,0,0,2,2019-09-28
message-agent-operator,gzlj,,https://github.com/gzlj/message-agent-operator,0,1,2,2019-10-29
boostcd-operator,boostcd,"The Boost Operator creates, configures and manages environments for product delivery on Openshift.",https://github.com/boostcd/boostcd-operator,0,0,1,2020-08-19
kafka-operator,mq-k8s-operators,kafka operator,https://github.com/mq-k8s-operators/kafka-operator,0,6,2,2019-11-25
jx-git-operator,jenkins-x,a simple operator to trigger a Job on a git commit in a repository,https://github.com/jenkins-x/jx-git-operator,37,26,10,2020-06-26
prev-conjur-config-operator,diverdane,Operator for creating Conjur configuration resources in an application Namespace,https://github.com/diverdane/prev-conjur-config-operator,0,0,1,2021-05-07
redis-operator,secisland,test for demo,https://github.com/secisland/redis-operator,0,0,2,2021-03-08
kubebuilder-example,zdyxry,Operator example from kubebuilder,https://github.com/zdyxry/kubebuilder-example,0,0,1,2019-08-18
service-binding-operator-old,Avni-Sharma,Binding Apps to Services,https://github.com/Avni-Sharma/service-binding-operator-old,0,0,2,2019-06-03
memcached-operator,mustanish,,https://github.com/mustanish/memcached-operator,0,0,2,2021-06-07
sample-fargate-operator,khiraiwa,,https://github.com/khiraiwa/sample-fargate-operator,0,0,1,2019-12-31
acme-operator,mbobakov,Kubernetes operator for receiving and syncing ACME(Let's Encrypt) certificates into Kubernetes Secrets,https://github.com/mbobakov/acme-operator,0,0,1,2020-06-12
demo-operator,InsomniaCoder,for experiment with Kube operator from https://medium.com/manikkothu/build-kubernetes-operator-using-kubebuilder-4bfef299757d,https://github.com/InsomniaCoder/demo-operator,0,2,1,2021-08-16
cakeypair-operator,dajudge,A Kubernetes Operator for creating cert-manager CA key pairs,https://github.com/dajudge/cakeypair-operator,0,0,2,2021-04-25
plugin-operator,PennyScissors,,https://github.com/PennyScissors/plugin-operator,0,0,1,2022-08-04
operator-ci-test,erikgb,,https://github.com/erikgb/operator-ci-test,1,0,1,2023-01-03
claim-operator,tmax-cloud,,https://github.com/tmax-cloud/claim-operator,0,0,2,2021-01-14
dummy-operator,mmertdogann,A simple dummy controller for managing nginx pods,https://github.com/mmertdogann/dummy-operator,0,1,1,2022-11-05
gatekeeper-operator,gatekeeper,Operator for OPA Gatekeeper,https://github.com/gatekeeper/gatekeeper-operator,18,36,6,2020-08-05
knopic,w00jay,Knopic' is an Operator for LINSTOR,https://github.com/w00jay/knopic,0,0,2,2020-01-30
multicluster-controller,admiraltyio,A Library for Building Hybrid and Multicloud Kubernetes Operators,https://github.com/admiraltyio/multicluster-controller,20,233,12,2018-10-18
gcp-project-operator,openshift,Operator responsible for managing GCP projects and credentials.,https://github.com/openshift/gcp-project-operator,46,29,45,2019-10-18
kubebuilder-operator-demo,rhuanhuan,,https://github.com/rhuanhuan/kubebuilder-operator-demo,0,0,1,2020-03-14
